id,category,name,meal_type
1,鶏肉,鶏雑炊,M
2,鶏肉,親子丼,L
3,鶏肉,照り焼きチキンサンド,L
4,鶏肉,唐揚げ,D
5,鶏肉,チキン南蛮,D
6,鶏肉,鶏の照り焼き,D
7,豚肉,ポークビーンズ,M
8,豚肉,豚丼,L
9,豚肉,冷しゃぶサラダ,L
10,豚肉,生姜焼き,D
11,豚肉,とんかつ,D
12,豚肉,酢豚,D
13,牛肉,牛しぐれ煮,M
14,牛肉,牛丼,L
15,牛肉,ビーフカレー,L
16,牛肉,ステーキ,D
17,牛肉,ハンバーグ,D
18,牛肉,ローストビーフ,D
19,魚,鮭の塩焼き,M
20,魚,しらす丼,M
21,魚,焼き魚定食,L
22,魚,鯖の味噌煮,D
23,魚,ぶりの照り焼き,D
24,魚,刺身盛り合わせ,D
25,卵,卵かけご飯,M
26,卵,オムレツ,M
27,卵,オムライス,L
28,卵,卵サンド,L
29,卵,ニラ玉,D
30,卵,ゴーヤチャンプルー,D
31,麺,うどん,M
32,麺,醤油ラーメン,L
33,麺,ミートソースパスタ,L
34,麺,ナポリタン,L
35,麺,焼きそば,D
36,麺,坦々麺,D
37,パン,バタートースト,M
38,パン,フレンチトースト,M
39,パン,ピザトースト,L
40,パン,サンドイッチ,L
41,パン,クロックムッシュ,L
42,野菜,温野菜サラダ,M
43,野菜,野菜炒め,L
44,野菜,麻婆茄子,D
45,野菜,かぼちゃの煮物,D
46,野菜,ロールキャベツ,D
